Date,Open,High,Low,Close,Adj Close,Volume
2000-02-24,1696.4,1751.6,1693.1,1732,1732,23492408
2000-02-25,1734.05,1757.05,1699.25,1710.45,1710.45,19458640
2000-02-28,1711.15,1726.65,1670.75,1722.55,1722.55,27266318
2000-02-29,1722.85,1783.3,1626.35,1654.8,1654.8,49498835
2000-03-01,1661.5,1727.9,1630,1712.7,1712.7,37586272
2000-03-02,1713.65,1773.85,1690.05,1696.55,1696.55,42276125
2000-03-03,1696.45,1719.15,1644.4,1656,1656,29500370
2000-03-06,1656,1721,1656,1688.5,1688.5,32426509
2000-03-07,1711.85,1730.85,1684.9,1702.75,1702.75,36861204
2000-03-08,1717.75,1765.25,1654.45,1666.35,1666.35,30249973
2000-03-09,1667.45,1692.25,1595.45,1646.25,1646.25,27734646
2000-03-10,1647.85,1680.45,1588.2,1602.75,1602.75,23714154
2000-03-13,1601.4,1645,1553.45,1560.7,1560.7,32025029
2000-03-14,1561.55,1571.3,1503.2,1567.05,1567.05,37965722
2000-03-15,1546.8,1630.95,1538.7,1620.1,1620.1,28895834
2000-03-16,1620.4,1621.2,1554.3,1562.2,1562.2,33981961
2000-03-21,1563.3,1585.25,1542.65,1556.6,1556.6,30768798
2000-03-22,1551.05,1604,1551.05,1589.6,1589.6,26938367
2000-03-23,1590.3,1629.2,1544.5,1553.4,1553.4,21308741
2000-03-24,1554.2,1579.4,1540.45,1569.55,1569.55,15407574
2000-03-27,1570.45,1593.3,1555.75,1562.95,1562.95,19049762
2000-03-28,1563.3,1575.85,1527.55,1568.6,1568.6,28174402
2000-03-29,1569.3,1609.4,1553.4,1558.25,1558.25,32288722
2000-03-30,1556.95,1557.85,1489.1,1549.5,1549.5,38871150
2000-03-31,1545.55,1545.55,1493.9,1528.45,1528.45,49680971
2000-04-03,1528.7,1555.5,1510.75,1534.75,1534.75,50909584
2000-04-04,1534.05,1534.05,1420.85,1428.1,1428.1,42180348
2000-04-05,1428.5,1467.4,1391.65,1434.65,1434.65,49400946
2000-04-06,1436.15,1475.25,1381.05,1452.95,1452.95,40869843
2000-04-07,1453.3,1558.05,1453.3,1557.15,1557.15,49468064
2000-04-10,1557.55,1636.95,1557.55,1613,1613,67959549
2000-04-11,1613,1631.6,1550.85,1624.65,1624.65,34966347
2000-04-12,1624.4,1628.55,1586,1592.7,1592.7,35323588
2000-04-13,1587.95,1587.95,1502.7,1518.65,1518.65,20985552
2000-04-17,1518.55,1518.55,1412.45,1443.55,1443.55,47786700
2000-04-18,1443.55,1478.85,1410,1414.8,1414.8,30055064
2000-04-19,1417.75,1469.05,1375.05,1404.95,1404.95,38873392
2000-04-20,1405.7,1425.55,1339.75,1415.65,1415.65,43869587
2000-04-24,1416.05,1431.8,1371.85,1388,1388,34272187
2000-04-25,1383.8,1383.8,1311.3,1359.45,1359.45,40507493
2000-04-26,1362.5,1439.05,1362.5,1436.1,1436.1,45032350
2000-04-27,1436.15,1455.85,1400.65,1416.9,1416.9,51773632
2000-04-28,1419.9,1438,1396.55,1406.55,1406.55,27456437
2000-05-02,1410,1421.5,1319.65,1333.45,1333.45,39377730
2000-05-03,1330.15,1342.15,1258.1,1316.05,1316.05,34709688
2000-05-04,1317.95,1385.15,1317.95,1380.55,1380.55,29963970
2000-05-05,1381.9,1428.6,1381.9,1422.4,1422.4,35555435
2000-05-08,1423.25,1436.6,1358.8,1365.05,1365.05,23965671
2000-05-09,1362.45,1385.7,1328.05,1378.55,1378.55,24898689
2000-05-10,1380.4,1391.35,1359.65,1363.15,1363.15,22179474
2000-05-11,1359.1,1359.1,1295.95,1304.55,1304.55,23828870
2000-05-12,1305.3,1326.3,1276.4,1282.8,1282.8,23382546
2000-05-15,1281.3,1311.7,1220.7,1299.25,1299.25,21763805
2000-05-16,1300.2,1310.45,1287.8,1306.85,1306.85,17410579
2000-05-17,1310.8,1347.7,1303.75,1311.65,1311.65,25382671
2000-05-18,1311.3,1316.2,1289.55,1293.4,1293.4,23235814
2000-05-19,1293.45,1293.45,1252.7,1268,1268,27403349
2000-05-22,1267.85,1267.85,1228.4,1233,1233,18684174
2000-05-23,1229.25,1230.9,1203.2,1224.4,1224.4,21794331
2000-05-24,1224.5,1246.25,1201.5,1235.9,1235.9,30854002
2000-05-25,1237,1269.8,1235.7,1247.65,1247.65,35464246
2000-05-26,1247.1,1278.75,1232.85,1275.35,1275.35,33048311
2000-05-29,1273.7,1317.75,1267.4,1311.05,1311.05,47527900
2000-05-30,1310.8,1347.3,1304.95,1344.85,1344.85,35581006
2000-05-31,1355.35,1410.75,1355.35,1380.45,1380.45,46440897
2000-06-01,1380.4,1380.4,1345.1,1349,1349,29618849
2000-06-02,1350.15,1395.35,1350.15,1389.25,1389.25,40135483
2000-06-05,1390.95,1461.05,1390.95,1404.6,1404.6,46679969
2000-06-06,1405.45,1426.15,1392.7,1421.75,1421.75,28124165
2000-06-07,1423.4,1442.7,1413.8,1430.35,1430.35,32121331
2000-06-08,1430.5,1468.7,1430.5,1463.65,1463.65,39568681
2000-06-09,1464.3,1485.5,1458.9,1467.2,1467.2,55393741
2000-06-12,1464.4,1477.55,1437.15,1440.4,1440.4,28468653
2000-06-13,1438.8,1438.8,1411.9,1432.9,1432.9,37250861
2000-06-14,1434.95,1459.15,1423.95,1435.5,1435.5,37371054
2000-06-15,1437,1452.8,1422.4,1445.25,1445.25,30332490
2000-06-16,1443.15,1480.85,1441.6,1477.3,1477.3,39625952
2000-06-19,1477.55,1510.45,1477.55,1498.75,1498.75,37008819
2000-06-20,1498,1518.05,1497.05,1507.1,1507.1,32047330
2000-06-21,1524.05,1539.1,1470.4,1475.15,1475.15,30544515
2000-06-22,1475.65,1491.4,1461.3,1488.25,1488.25,42444916
2000-06-23,1487.85,1499.85,1462.75,1472.2,1472.2,62807049
2000-06-26,1472.15,1472.15,1431.25,1451.65,1451.65,28885013
2000-06-27,1452.8,1467.15,1448.95,1454.3,1454.3,41444271
2000-06-28,1453.7,1474.7,1445.6,1470,1470,25720842
2000-06-29,1471.35,1505.75,1471.35,1492.35,1492.35,41360755
2000-06-30,1490.2,1490.65,1462.45,1471.45,1471.45,39155406
2000-07-03,1473.45,1498.7,1473.45,1495.25,1495.25,39577037
2000-07-04,1496.15,1516.8,1494.8,1511.3,1511.3,37921171
2000-07-05,1511.5,1530.9,1511.5,1526.05,1526.05,51276438
2000-07-06,1525.15,1525.15,1504.05,1516.8,1516.8,41999154
2000-07-07,1517,1528.15,1513.4,1517.6,1517.6,40341969
2000-07-10,1518.15,1523.2,1502.7,1509.65,1509.65,40338082
2000-07-11,1510.55,1523.1,1506.15,1518.55,1518.55,47327973
2000-07-12,1518.7,1537.1,1507.95,1533.35,1533.35,41648670
2000-07-13,1535.55,1564.75,1513.65,1522.6,1522.6,47987006
2000-07-14,1522.2,1534.35,1505.9,1509.75,1509.75,50970729
2000-07-17,1509.25,1512.25,1475.15,1479.65,1479.65,39534845
2000-07-18,1479.3,1482.9,1458.6,1463.1,1463.1,39629219
2000-07-19,1464.55,1468.55,1432.85,1435.8,1435.8,38459509
2000-07-20,1434.95,1443.25,1416,1424.2,1424.2,44962303
2000-07-21,1424.9,1435.2,1394.3,1397.25,1397.25,47900266
2000-07-24,1397.05,1397.05,1310.85,1317.75,1317.75,41605572
2000-07-25,1317.35,1363.45,1269.25,1348.9,1348.9,52145532
2000-07-26,1350.8,1371.8,1315.15,1318.25,1318.25,35752137
2000-07-27,1317,1342.75,1291.3,1338.05,1338.05,41436644
2000-07-28,1337.7,1359.4,1327.95,1333.8,1333.8,44541451
2000-07-31,1333.3,1343.65,1317.3,1332.85,1332.85,28942787
2000-08-01,1332.85,1344.5,1322.6,1326.85,1326.85,32539550
2000-08-02,1323.7,1333.85,1312.25,1331.9,1331.9,30378509
2000-08-03,1330.7,1339.4,1319,1321.25,1321.25,37075727
2000-08-04,1320.25,1333.15,1302.65,1318.55,1318.55,38818913
2000-08-07,1319.7,1321.7,1299.9,1310.8,1310.8,33735626
2000-08-08,1312.1,1348.25,1311.15,1345.6,1345.6,38046488
2000-08-09,1345.95,1363.95,1341.05,1344.95,1344.95,44986130
2000-08-10,1345.25,1360.4,1325.15,1328,1328,44327298
2000-08-11,1328.15,1328.15,1306.6,1310.75,1310.75,36412192
2000-08-14,1312.25,1321.55,1295.45,1317.9,1317.9,43856581
2000-08-16,1319.35,1354.95,1319.35,1351.45,1351.45,40974798
2000-08-17,1351.5,1363.05,1334.95,1341.4,1341.4,53407669
2000-08-18,1342,1360.65,1339.05,1358.05,1358.05,48685807
2000-08-21,1358.75,1374.5,1358.75,1370.25,1370.25,49039737
2000-08-22,1370.75,1394.9,1370.75,1381.2,1381.2,52198971
2000-08-23,1381.6,1398.9,1376.9,1386.05,1386.05,61613888
2000-08-24,1386.3,1390.45,1374.9,1386.95,1386.95,44508722
2000-08-25,1387.35,1396.1,1377.75,1381.25,1381.25,50255008
2000-08-28,1379.6,1383.45,1368.25,1369.85,1369.85,37279363
2000-08-29,1368.65,1373.55,1360.65,1367.7,1367.7,38510859
2000-08-30,1369.9,1384.85,1369.8,1375.95,1375.95,43639136
2000-08-31,1376.5,1397.3,1375.9,1394.1,1394.1,41752795
2000-09-04,1395.95,1433.15,1395.95,1427.75,1427.75,59118945
2000-09-05,1428.05,1434.65,1420.9,1428.25,1428.25,46660762
2000-09-06,1430.9,1444.45,1421,1435.35,1435.35,55564667
2000-09-07,1434.7,1450.2,1424.35,1439.75,1439.75,50581945
2000-09-08,1440.6,1453.15,1440.6,1450.05,1450.05,48947780
2000-09-11,1449.35,1469,1448.95,1456.35,1456.35,48899129
2000-09-12,1457.1,1470.55,1447.8,1467.65,1467.65,44769146
2000-09-13,1467.65,1482,1452.6,1456.15,1456.15,40899886
2000-09-14,1456.75,1466.65,1437.85,1445.3,1445.3,48935189
2000-09-15,1443.25,1451.05,1411.55,1417.2,1417.2,48417567
2000-09-18,1416.05,1416.05,1352.1,1354.35,1354.35,44613980
2000-09-19,1351.8,1361.7,1295.3,1317,1317,61402728
2000-09-20,1317.8,1351.1,1311.1,1342.9,1342.9,42014443
2000-09-21,1341.65,1347.4,1325.75,1329.85,1329.85,37264457
2000-09-22,1329.1,1329.1,1261.2,1266.45,1266.45,53881081
2000-09-25,1268.4,1305.1,1268.4,1292.55,1292.55,42390608
2000-09-26,1292.9,1298.25,1261,1267.9,1267.9,46208596
2000-09-27,1267.45,1299,1249.35,1292.55,1292.55,49801255
2000-09-28,1292.4,1302.75,1260.8,1266.4,1266.4,60964211
2000-09-29,1267.3,1284.15,1264.4,1271.65,1271.65,49222289
2000-10-03,1270.75,1288.15,1254.35,1282,1282,53465691
2000-10-04,1281.45,1300.05,1275.8,1297.8,1297.8,42233464
2000-10-05,1296.1,1306.45,1282.5,1284.75,1284.75,46464764
2000-10-06,1284.35,1287.85,1262.65,1285,1285,51772489
2000-10-09,1285.05,1286.35,1264.2,1267.3,1267.3,35059618
2000-10-10,1268.7,1272.75,1230.05,1238.95,1238.95,48897412
2000-10-11,1232.85,1234.1,1193.8,1201.9,1201.9,50473747
2000-10-12,1201.3,1214.35,1185.1,1206.25,1206.25,58853946
2000-10-13,1205.7,1205.7,1167.5,1176.75,1176.75,55251611
2000-10-16,1177.85,1228.8,1173.35,1175.45,1175.45,55531115
2000-10-17,1174.3,1174.3,1140.6,1158.05,1158.05,60519154
2000-10-18,1157.05,1157.05,1122.8,1136,1136,46516140
2000-10-19,1135.65,1171.5,1108.2,1166.15,1166.15,67023099
2000-10-20,1166.2,1202.7,1166.2,1172,1172,67674507
2000-10-23,1171.75,1172.15,1141.45,1143.95,1143.95,48683559
2000-10-24,1143,1155.35,1132.9,1152.45,1152.45,48203039
2000-10-25,1158.2,1190.4,1157.25,1183.9,1183.9,61460048
2000-10-26,1182.8,1188.2,1176.6,1186.3,1186.3,14447058
2000-10-27,1186.95,1192.9,1171.85,1178.7,1178.7,42726133
2000-10-30,1178.75,1185.8,1164.25,1167.15,1167.15,38382435
2000-10-31,1167.2,1175.6,1155.15,1172.75,1172.75,46347670
2000-11-01,1178.25,1203.85,1177.1,1200.8,1200.8,57074022
2000-11-02,1201.25,1226.35,1199.75,1224.85,1224.85,67708490
2000-11-03,1225,1249.2,1225,1242.05,1242.05,76271033
2000-11-06,1242.15,1261.4,1236.65,1240.25,1240.25,71321989
2000-11-07,1239,1249.1,1232.35,1246.75,1246.75,52944920
2000-11-08,1246.65,1277.25,1246.65,1266.8,1266.8,75236288
2000-11-09,1266.75,1275.55,1255.95,1269.95,1269.95,61831113
2000-11-10,1271.35,1271.4,1237.5,1239.55,1239.55,62554227
2000-11-13,1239.35,1239.35,1199.95,1208.05,1208.05,56910304
2000-11-14,1207.2,1246.9,1207.05,1242.85,1242.85,71325452
2000-11-15,1245,1270.1,1243.2,1247.05,1247.05,71820640
2000-11-16,1246.6,1254.55,1228.6,1233.25,1233.25,62682250
2000-11-17,1232.35,1238,1216.9,1236,1236,56343239
2000-11-20,1236,1241.75,1231.05,1237.6,1237.6,53530821
2000-11-21,1236.95,1237.85,1224.3,1235,1235,54134113
2000-11-22,1235.85,1247.5,1220.05,1222.35,1222.35,56320308
2000-11-23,1221.2,1223.05,1209.85,1216,1216,60184640
2000-11-24,1216.05,1230,1216.05,1225.2,1225.2,69640031
2000-11-27,1225.4,1254.45,1225.35,1252.9,1252.9,67007159
2000-11-28,1252.9,1275.45,1248.9,1272.75,1272.75,81848549
2000-11-29,1272.25,1281,1253.45,1264.75,1264.75,83440444
2000-11-30,1264.75,1272.1,1258.4,1268.15,1268.15,75246754
2000-12-01,1268.1,1280.5,1255.2,1276.2,1276.2,93875047
2000-12-04,1276.25,1290,1273.65,1275.6,1275.6,68385969
2000-12-05,1275.7,1288.2,1275.5,1284.65,1284.65,66897728
2000-12-06,1284.85,1319.85,1284.85,1298.55,1298.55,82720927
2000-12-07,1298.9,1308.45,1295.1,1302.5,1302.5,86887597
2000-12-08,1303.3,1317.2,1303.3,1313.7,1313.7,92770801
2000-12-11,1313.7,1333.5,1313.7,1332.15,1332.15,77519863
2000-12-12,1332.2,1341.75,1327.6,1333.35,1333.35,78396433
2000-12-13,1333.8,1360.8,1333.8,1354.3,1354.3,81303722
2000-12-14,1354.45,1369.5,1346.15,1349.35,1349.35,107922822
2000-12-15,1349.25,1349.25,1308.15,1312.6,1312.6,106556294
2000-12-18,1310.15,1321.65,1297.2,1317.6,1317.6,71852888
2000-12-19,1317.75,1325.6,1307,1310.5,1310.5,79675399
2000-12-20,1312.8,1313.4,1285.45,1295.25,1295.25,64915151
2000-12-21,1294.25,1294.25,1257.1,1277.4,1277.4,81444699
2000-12-22,1278.95,1292.8,1237.3,1242,1242,89709314
2000-12-26,1242.05,1248.5,1207.95,1212,1212,71777831
2000-12-27,1212.15,1239,1208.75,1228.3,1228.3,59260399
2000-12-28,1229.35,1253.6,1229.35,1248.95,1248.95,61894808
2000-12-29,1249,1265.9,1242.25,1263.55,1263.55,68269636
2001-01-01,1263.5,1276.15,1250.65,1254.3,1254.3,60533274
2001-01-02,1254.25,1279.6,1248.55,1271.8,1271.8,72271588
2001-01-03,1271.8,1293.55,1263.95,1291.25,1291.25,99079153
2001-01-04,1291.3,1331.35,1291.3,1307.65,1307.65,106441914
2001-01-05,1307.55,1330.3,1306.25,1327.25,1327.25,98830568
2001-01-08,1327.35,1334.2,1303.35,1309.25,1309.25,96096878
2001-01-09,1309.2,1323.4,1304.9,1311.65,1311.65,90810817
2001-01-10,1311.65,1324.35,1285.3,1287.3,1287.3,81319087
2001-01-11,1287.5,1296.75,1275.95,1280.4,1280.4,83103723
2001-01-12,1280.45,1298.85,1279.4,1286.75,1286.75,82041684
2001-01-15,1286.85,1295.2,1277.85,1286.75,1286.75,73889684
2001-01-16,1287,1302.6,1279.85,1293.05,1293.05,78828339
2001-01-17,1299.4,1312.35,1295.3,1297.9,1297.9,72314744
2001-01-18,1297.95,1309.95,1297.95,1305.95,1305.95,80942229
2001-01-19,1306,1333.5,1306,1329.1,1329.1,107078787
2001-01-22,1329.3,1351.85,1329.3,1348,1348,99483653
2001-01-23,1347.95,1362.05,1346.5,1355.2,1355.2,98006531
2001-01-24,1355.35,1371.1,1355.35,1365.95,1365.95,114566115
2001-01-25,1366.05,1374.2,1353.5,1370.1,1370.1,108877172
2001-01-29,1368.55,1368.55,1312.1,1342.05,1342.05,87201969
2001-01-30,1342.1,1382.55,1342.05,1379.7,1379.7,96518544
2001-01-31,1385.85,1396.05,1369,1371.7,1371.7,100053358
2001-02-01,1371.5,1373.5,1340.95,1359.15,1359.15,111146242
2001-02-02,1359.1,1384.9,1355.3,1378.85,1378.85,116258775
2001-02-05,1378.8,1392.15,1373.45,1382.6,1382.6,99313910
2001-02-06,1382.7,1395.4,1382.7,1387.1,1387.1,87855379
2001-02-07,1387.3,1391.85,1368.05,1370.8,1370.8,113028665
2001-02-08,1370.65,1396.8,1365.05,1395.5,1395.5,112780156
2001-02-09,1395.55,1416.3,1395.55,1405.7,1405.7,145053047
2001-02-12,1405.7,1416.45,1397.6,1402.2,1402.2,93541589
2001-02-13,1402.2,1412.7,1386.65,1391.2,1391.2,101737939
2001-02-14,1393.15,1396.35,1380.65,1393.35,1393.35,82940179
2001-02-15,1393.35,1421,1393.35,1416.7,1416.7,104604788
2001-02-16,1415.85,1422.95,1376.15,1381.35,1381.35,113023358
2001-02-19,1381.4,1392.05,1369.45,1384.8,1384.8,78672846
2001-02-20,1384.85,1392.8,1380.4,1383.85,1383.85,100052290
2001-02-21,1383.9,1389.55,1364.25,1370.1,1370.1,101078364
2001-02-22,1370.05,1370.05,1335.65,1355.1,1355.1,100049959
2001-02-23,1355.1,1362.8,1314.1,1320.45,1320.45,109210345
2001-02-26,1320.9,1325.2,1299.05,1312.4,1312.4,86950781
2001-02-27,1312.45,1324,1281.9,1295.55,1295.55,106024966
2001-02-28,1295.3,1362.25,1294.6,1351.4,1351.4,150441998
2001-03-01,1351.75,1399.55,1345.05,1358.05,1358.05,136400622
2001-03-02,1360.25,1386.75,1301.8,1306.35,1306.35,124763272
2001-03-05,1304.85,1316.45,1259.1,1271.45,1271.45,121535287
2001-03-07,1272.8,1311.1,1249.45,1290.5,1290.5,104381701
2001-03-08,1290.85,1307.95,1279.3,1292.85,1292.85,60218168
2001-03-09,1292.7,1292.7,1219.35,1254.75,1254.75,60117766
2001-03-12,1253.25,1253.25,1193.95,1197.95,1197.95,54093815
2001-03-13,1197.85,1201.15,1098.75,1124.7,1124.7,69137496
2001-03-14,1125.15,1200.25,1114.6,1194.2,1194.2,42822737
2001-03-15,1191.6,1219.7,1170.7,1217.15,1217.15,47034759
2001-03-16,1216.9,1233.4,1179.6,1193.55,1193.55,51146372
2001-03-19,1192.85,1201.7,1173.15,1186.7,1186.7,29195967
2001-03-20,1186.8,1193.35,1162.35,1170.95,1170.95,29316504
2001-03-21,1168.8,1212.2,1156.15,1207.1,1207.1,30172182
2001-03-22,1206.45,1218.35,1184.95,1187.55,1187.55,33692351
2001-03-23,1187.6,1196.55,1139.65,1161.3,1161.3,35578430
2001-03-26,1159.85,1165.65,1147.5,1161.5,1161.5,22757464
2001-03-27,1161.6,1182.7,1157.25,1177.75,1177.75,34348645
2001-03-28,1177.55,1209.6,1177.55,1206.2,1206.2,31734710
2001-03-29,1204.9,1210.1,1185,1195.1,1195.1,31581037
2001-03-30,1195.05,1195.25,1144.65,1148.2,1148.2,33959470
2001-04-02,1148.1,1148.1,1094.35,1138.1,1138.1,40163288
2001-04-03,1136.65,1153.1,1128.1,1149.25,1149.25,29797348
2001-04-04,1146.1,1146.15,1120.35,1136.65,1136.65,27091152
2001-04-06,1137.55,1171.85,1133.05,1139.6,1139.6,36171484
2001-04-09,1137.6,1138.55,1116.1,1128.35,1128.35,28396434
2001-04-10,1129.1,1129.75,1093.05,1103.05,1103.05,35199275
2001-04-11,1104.9,1116.85,1056.1,1066.8,1066.8,39177495
2001-04-12,1066.75,1066.75,1001.8,1024.9,1024.9,47079193
2001-04-16,1024,1049.4,1000.1,1044.6,1044.6,44790803
2001-04-17,1044.85,1072.9,1037.7,1067,1067,50797893
2001-04-18,1066.5,1106.3,1063.05,1103.4,1103.4,55976491
2001-04-19,1103.6,1159.3,1103.6,1144.45,1144.45,70684003
2001-04-20,1145.75,1156.45,1120.6,1144,1144,49354917
2001-04-23,1144.05,1162.05,1137.3,1149.75,1149.75,48547640
2001-04-24,1149.6,1149.6,1128.4,1146.3,1146.3,42006905
2001-04-25,1146.5,1162.85,1142.3,1155.35,1155.35,52927065
2001-04-26,1155.4,1170.2,1138.85,1143.75,1143.75,55932790
2001-04-27,1143.65,1143.65,1078.1,1101.3,1101.3,56498863
2001-04-30,1101.45,1127.9,1101.45,1125.25,1125.25,42750822
2001-05-02,1125.45,1150.65,1125.25,1137.2,1137.2,43257145
2001-05-03,1137.15,1139.85,1117.7,1122.05,1122.05,35696448
2001-05-04,1121.45,1131.95,1113.65,1130.05,1130.05,42006775
2001-05-07,1130.05,1145.4,1130.05,1139.2,1139.2,35261515
2001-05-08,1139.25,1151.95,1138.2,1148.95,1148.95,43301789
2001-05-09,1149.9,1164.3,1145.25,1149.25,1149.25,55608670
2001-05-10,1149.1,1151.6,1139.25,1144.95,1144.95,37684921
2001-05-11,1144.1,1146.85,1136.9,1140.5,1140.5,42033729
2001-05-14,1140.45,1146.25,1134.05,1140.8,1140.8,32675541
2001-05-15,1140.75,1147.75,1096.25,1145.3,1145.3,45135447
2001-05-16,1147.1,1163.15,1146.05,1151.15,1151.15,48486563
2001-05-17,1151.2,1179,1150.6,1174.95,1174.95,62568541
2001-05-18,1175,1187.65,1169.2,1172.8,1172.8,53432585
2001-05-21,1172.95,1182.65,1166.7,1169.45,1169.45,43127114
2001-05-22,1169.5,1176.2,1165.65,1168.1,1168.1,37282910
2001-05-23,1168.25,1181.8,1167,1179.1,1179.1,40537706
2001-05-24,1179.1,1190.15,1177.55,1181.85,1181.85,49236107
2001-05-25,1181.95,1188.5,1171.35,1174.9,1174.9,44045491
2001-05-28,1174.95,1194.5,1174.45,1193.2,1193.2,45583971
2001-05-29,1193.25,1202.05,1193.25,1198.45,1198.45,44863947
2001-05-30,1199.5,1207,1173.75,1177.55,1177.55,53458645
2001-05-31,1177.5,1177.5,1154.9,1167.9,1167.9,51326602
2001-06-01,1168.1,1175.8,1146.9,1148.05,1148.05,45591808
2001-06-04,1148,1154.45,1125.35,1127.2,1127.2,39210374
2001-06-05,1127.15,1130.65,1106.8,1115.6,1115.6,44902352
2001-06-06,1117.5,1132.95,1114,1115.7,1115.7,34916039
2001-06-07,1115.05,1116.1,1095.45,1112.35,1112.35,43845499
2001-06-08,1112.45,1128.9,1112.45,1126.6,1126.6,47213483
2001-06-11,1126.55,1134.8,1122.35,1131.1,1131.1,35437940
2001-06-12,1131.05,1133.3,1121.8,1127.15,1127.15,39272103
2001-06-13,1127.1,1132.95,1126.9,1129,1129,32960264
2001-06-14,1128.95,1128.95,1110.15,1112.75,1112.75,40353911
2001-06-15,1112.7,1112.7,1084.2,1087.75,1087.75,45840395
2001-06-18,1087.75,1087.75,1064.4,1078.3,1078.3,42081822
2001-06-19,1078.25,1099.7,1075.45,1096.65,1096.65,37831986
2001-06-20,1096.35,1100.55,1084.7,1097.6,1097.6,31013783
2001-06-21,1097.9,1102.45,1090.25,1095.2,1095.2,37933371
2001-06-22,1095.85,1097.8,1081.3,1087.65,1087.65,37679782
2001-06-25,1087.1,1087.1,1064.4,1067,1067,39750113
2001-06-26,1066.4,1099.8,1060.05,1096.6,1096.6,50432531
2001-06-27,1096.6,1102.8,1086.75,1096.1,1096.1,46770073
2001-06-28,1095.85,1101,1090.2,1094,1094,31053307
2001-06-29,1094.05,1114.35,1091.05,1107.9,1107.9,39500902
2001-07-02,1108.35,1119.55,1097.95,1100.75,1100.75,18076084
2001-07-03,1097.4,1097.4,1066.05,1069.8,1069.8,30622828
2001-07-04,1068.05,1074.6,1062.2,1067.95,1067.95,26706623
2001-07-05,1068.35,1079.35,1066.95,1069.75,1069.75,27267379
2001-07-06,1069.15,1069.15,1059.6,1065.1,1065.1,23382015
2001-07-09,1064.8,1064.8,1052.1,1059.5,1059.5,18018743
2001-07-10,1059.95,1078.1,1059.25,1072.05,1072.05,21876937
2001-07-11,1072.15,1088.5,1068.35,1083.65,1083.65,24685120
2001-07-12,1083.8,1109,1083.8,1105.5,1105.5,37170474
2001-07-13,1105.7,1127.15,1103.3,1110.45,1110.45,39255312
2001-07-16,1110.35,1116.7,1102.45,1105.55,1105.55,28105463
2001-07-17,1103.55,1106.05,1092.5,1103.1,1103.1,23685095
2001-07-18,1103.1,1108.45,1088.1,1091.95,1091.95,26611850
2001-07-19,1091.35,1091.35,1079.55,1085.9,1085.9,29236416
2001-07-20,1085.95,1089.95,1072.75,1077.7,1077.7,28964869
2001-07-23,1076.15,1076.15,1063.4,1070.65,1070.65,1394931
2001-07-24,1065.95,1074.75,1064.5,1072.55,1072.55,22139911
2001-07-25,1072.45,1073.95,1062.15,1064.2,1064.2,27922213
