Date,Open,High,Low,Close,Adj Close,Volume
2004-03-17,-0,-0,-0,977.6,977.6,-0
2004-03-18,-0,-0,-0,956.58,956.58,-0
2004-03-19,-0,-0,-0,957.35,957.35,-0
2004-03-22,-0,-0,-0,920.76,920.76,-0
2004-03-23,-0,-0,-0,922.66,922.66,-0
2004-03-24,-0,-0,-0,934.07,934.07,-0
2004-03-25,-0,-0,-0,955.09,955.09,-0
2004-03-26,-0,-0,-0,976.74,976.74,-0
2004-03-29,-0,-0,-0,989.84,989.84,-0
2004-03-30,-0,-0,-0,978.2,978.2,-0
2004-03-31,-0,-0,-0,1005.92,1005.92,-0
2004-04-01,-0,-0,-0,1030.55,1030.55,-0
2004-04-02,-0,-0,-0,1032.65,1032.65,-0
2004-04-05,-0,-0,-0,1047.45,1047.45,-0
2004-04-06,-0,-0,-0,1036.69,1036.69,-0
2004-04-07,-0,-0,-0,1032.07,1032.07,-0
2004-04-08,-0,-0,-0,1042.77,1042.77,-0
2004-04-12,-0,-0,-0,1035.63,1035.63,-0
2004-04-13,-0,-0,-0,1046.51,1046.51,-0
2004-04-15,-0,-0,-0,1059.19,1059.19,-0
2004-04-16,-0,-0,-0,1060.83,1060.83,-0
2004-04-17,-0,-0,-0,1057.64,1057.64,-0
2004-04-19,-0,-0,-0,1045.26,1045.26,-0
2004-04-20,-0,-0,-0,1042.96,1042.96,-0
2004-04-21,-0,-0,-0,1071.24,1071.24,-0
2004-04-22,-0,-0,-0,1093.19,1093.19,-0
2004-04-23,-0,-0,-0,1090.19,1090.19,-0
2004-04-27,-0,-0,-0,1044.25,1044.25,-0
2004-04-28,-0,-0,-0,1049.01,1049.01,-0
2004-04-29,-0,-0,-0,1054.03,1054.03,-0
2004-04-30,-0,-0,-0,1034.47,1034.47,-0
2004-05-03,-0,-0,-0,1014.55,1014.55,-0
2004-05-04,-0,-0,-0,1033.83,1033.83,-0
2004-05-05,-0,-0,-0,1041.76,1041.76,-0
2004-05-06,-0,-0,-0,1055.23,1055.23,-0
2004-05-07,-0,-0,-0,1036.08,1036.08,-0
2004-05-10,-0,-0,-0,1014.22,1014.22,-0
2004-05-11,-0,-0,-0,965.67,965.67,-0
2004-05-12,-0,-0,-0,980.6,980.6,-0
2004-05-13,-0,-0,-0,978.63,978.63,-0
2004-05-14,-0,-0,-0,912.23,912.23,-0
2004-05-17,-0,-0,-0,835.67,835.67,-0
2004-05-18,-0,-0,-0,892.56,892.56,-0
2004-05-19,-0,-0,-0,922.23,922.23,-0
2004-05-20,-0,-0,-0,931.94,931.94,-0
2004-05-21,-0,-0,-0,927.16,927.16,-0
2004-05-24,-0,-0,-0,962.19,962.19,-0
2004-05-25,-0,-0,-0,946.85,946.85,-0
2004-05-26,-0,-0,-0,935.12,935.12,-0
2004-05-27,-0,-0,-0,929.93,929.93,-0
2004-05-28,-0,-0,-0,883.36,883.36,-0
2004-05-31,-0,-0,-0,854.54,854.54,-0
2004-06-01,-0,-0,-0,886.31,886.31,-0
2004-06-02,-0,-0,-0,888.45,888.45,-0
2004-06-03,-0,-0,-0,867.04,867.04,-0
2004-06-04,-0,-0,-0,878.3,878.3,-0
2004-06-07,-0,-0,-0,883.58,883.58,-0
2004-06-08,-0,-0,-0,897.45,897.45,-0
2004-06-09,-0,-0,-0,908.44,908.44,-0
2004-06-10,-0,-0,-0,901.52,901.52,-0
2004-06-11,-0,-0,-0,884.53,884.53,-0
2004-06-14,-0,-0,-0,875.38,875.38,-0
2004-06-15,-0,-0,-0,884.56,884.56,-0
2004-06-16,-0,-0,-0,874.58,874.58,-0
2004-06-17,-0,-0,-0,888.74,888.74,-0
2004-06-18,-0,-0,-0,879.8,879.8,-0
2004-06-21,-0,-0,-0,869.83,869.83,-0
2004-06-22,-0,-0,-0,862.48,862.48,-0
2004-06-23,-0,-0,-0,842.29,842.29,-0
2004-06-24,-0,-0,-0,857.92,857.92,-0
2004-06-25,-0,-0,-0,869.72,869.72,-0
2004-06-28,-0,-0,-0,881.09,881.09,-0
2004-06-29,-0,-0,-0,887.95,887.95,-0
2004-06-30,-0,-0,-0,890.47,890.47,-0
2004-07-01,-0,-0,-0,900.82,900.82,-0
2004-07-02,-0,-0,-0,904.89,904.89,-0
2004-07-05,-0,-0,-0,899.02,899.02,-0
2004-07-06,-0,-0,-0,913.1,913.1,-0
2004-07-07,-0,-0,-0,921.34,921.34,-0
2004-07-08,-0,-0,-0,903.62,903.62,-0
2004-07-09,-0,-0,-0,935.17,935.17,-0
2004-07-12,-0,-0,-0,941.36,941.36,-0
2004-07-13,-0,-0,-0,912.5,912.5,-0
2004-07-14,-0,-0,-0,897.73,897.73,-0
2004-07-15,-0,-0,-0,903.05,903.05,-0
2004-07-16,-0,-0,-0,914.51,914.51,-0
2004-07-19,-0,-0,-0,907.44,907.44,-0
2004-07-20,-0,-0,-0,892.93,892.93,-0
2004-07-21,-0,-0,-0,898.33,898.33,-0
2004-07-22,-0,-0,-0,892.17,892.17,-0
2004-07-23,-0,-0,-0,897.77,897.77,-0
2004-07-26,-0,-0,-0,906.99,906.99,-0
2004-07-27,-0,-0,-0,894.44,894.44,-0
2004-07-28,-0,-0,-0,888.4,888.4,-0
2004-07-29,-0,-0,-0,879.21,879.21,-0
2004-07-30,-0,-0,-0,900.31,900.31,-0
2004-08-02,-0,-0,-0,906.89,906.89,-0
2004-08-03,-0,-0,-0,906.01,906.01,-0
2004-08-04,-0,-0,-0,902.81,902.81,-0
2004-08-05,-0,-0,-0,918.02,918.02,-0
2004-08-06,-0,-0,-0,910.72,910.72,-0
2004-08-09,-0,-0,-0,921.76,921.76,-0
2004-08-10,-0,-0,-0,936.18,936.18,-0
2004-08-11,-0,-0,-0,912.12,912.12,-0
2004-08-12,-0,-0,-0,896.96,896.96,-0
2004-08-13,-0,-0,-0,884.84,884.84,-0
2004-08-16,-0,-0,-0,876.97,876.97,-0
2004-08-17,-0,-0,-0,882.37,882.37,-0
2004-08-18,-0,-0,-0,872.57,872.57,-0
2004-08-19,-0,-0,-0,888.03,888.03,-0
2004-08-20,-0,-0,-0,870.37,870.37,-0
2004-08-23,-0,-0,-0,858.04,858.04,-0
2004-08-24,-0,-0,-0,871.09,871.09,-0
2004-08-25,-0,-0,-0,870.17,870.17,-0
2004-08-26,-0,-0,-0,876.48,876.48,-0
2004-08-27,-0,-0,-0,870.7,870.7,-0
2004-08-30,-0,-0,-0,899.89,899.89,-0
2004-08-31,-0,-0,-0,900.74,900.74,-0
2004-09-01,-0,-0,-0,907.79,907.79,-0
2004-09-02,-0,-0,-0,902.48,902.48,-0
2004-09-03,-0,-0,-0,901.12,901.12,-0
2004-09-06,-0,-0,-0,917.35,917.35,-0
2004-09-07,-0,-0,-0,913.84,913.84,-0
2004-09-08,-0,-0,-0,918.46,918.46,-0
2004-09-09,-0,-0,-0,905.97,905.97,-0
2004-09-10,-0,-0,-0,913.18,913.18,-0
2004-09-13,-0,-0,-0,909.9,909.9,-0
2004-09-14,-0,-0,-0,900.85,900.85,-0
2004-09-15,-0,-0,-0,898.4,898.4,-0
2004-09-16,-0,-0,-0,907,907,-0
2004-09-17,-0,-0,-0,918.45,918.45,-0
2004-09-20,-0,-0,-0,917.14,917.14,-0
2004-09-21,-0,-0,-0,928.95,928.95,-0
2004-09-22,-0,-0,-0,940.89,940.89,-0
2004-09-23,-0,-0,-0,930.42,930.42,-0
2004-09-24,-0,-0,-0,939.66,939.66,-0
2004-09-27,-0,-0,-0,936.57,936.57,-0
2004-09-28,-0,-0,-0,918.72,918.72,-0
2004-09-29,-0,-0,-0,922.35,922.35,-0
2004-09-30,-0,-0,-0,932.93,932.93,-0
2004-10-01,-0,-0,-0,947.12,947.12,-0
2004-10-04,-0,-0,-0,959.46,959.46,-0
2004-10-05,-0,-0,-0,968.16,968.16,-0
2004-10-06,-0,-0,-0,956.64,956.64,-0
2004-10-07,-0,-0,-0,960.87,960.87,-0
2004-10-08,-0,-0,-0,955.21,955.21,-0
2004-10-09,-0,-0,-0,954.66,954.66,-0
2004-10-11,-0,-0,-0,942.26,942.26,-0
2004-10-12,-0,-0,-0,929.22,929.22,-0
2004-10-14,-0,-0,-0,929.29,929.29,-0
2004-10-15,-0,-0,-0,919.91,919.91,-0
2004-10-18,-0,-0,-0,920.76,920.76,-0
2004-10-19,-0,-0,-0,934.78,934.78,-0
2004-10-20,-0,-0,-0,927.32,927.32,-0
2004-10-21,-0,-0,-0,922.04,922.04,-0
2004-10-25,-0,-0,-0,900.93,900.93,-0
2004-10-26,-0,-0,-0,911.84,911.84,-0
2004-10-27,-0,-0,-0,926.72,926.72,-0
2004-10-28,-0,-0,-0,937.59,937.59,-0
2004-10-29,-0,-0,-0,945.07,945.07,-0
2004-11-01,-0,-0,-0,952.38,952.38,-0
2004-11-02,-0,-0,-0,960.52,960.52,-0
2004-11-03,-0,-0,-0,963.01,963.01,-0
2004-11-04,-0,-0,-0,960.51,960.51,-0
2004-11-05,-0,-0,-0,961.64,961.64,-0
2004-11-08,-0,-0,-0,968.58,968.58,-0
2004-11-09,-0,-0,-0,960.71,960.71,-0
2004-11-10,-0,-0,-0,969.66,969.66,-0
2004-11-11,-0,-0,-0,968.56,968.56,-0
2004-11-12,-0,-0,-0,974.5,974.5,-0
2004-11-16,-0,-0,-0,991.84,991.84,-0
2004-11-17,-0,-0,-0,999.66,999.66,-0
2004-11-18,-0,-0,-0,994.4,994.4,-0
2004-11-19,-0,-0,-0,983.04,983.04,-0
2004-11-22,-0,-0,-0,985.83,985.83,-0
2004-11-23,-0,-0,-0,1004.37,1004.37,-0
2004-11-24,-0,-0,-0,1021.68,1021.68,-0
2004-11-25,-0,-0,-0,1035.13,1035.13,-0
2004-11-29,-0,-0,-0,1063,1063,-0
2004-11-30,-0,-0,-0,1060.04,1060.04,-0
2004-12-01,-0,-0,-0,1048.74,1048.74,-0
2004-12-02,-0,-0,-0,1069.06,1069.06,-0
2004-12-03,-0,-0,-0,1072.92,1072.92,-0
2004-12-06,-0,-0,-0,1075.9,1075.9,-0
2004-12-07,-0,-0,-0,1078.61,1078.61,-0
2004-12-08,-0,-0,-0,1065.98,1065.98,-0
2004-12-09,-0,-0,-0,1077.63,1077.63,-0
2004-12-10,-0,-0,-0,1068.9,1068.9,-0
2004-12-13,-0,-0,-0,1075.27,1075.27,-0
2004-12-14,-0,-0,-0,1085.86,1085.86,-0
2004-12-15,-0,-0,-0,1108.54,1108.54,-0
2004-12-16,-0,-0,-0,1114.79,1114.79,-0
2004-12-17,-0,-0,-0,1104.8,1104.8,-0
2004-12-20,-0,-0,-0,1108.95,1108.95,-0
2004-12-21,-0,-0,-0,1137.95,1137.95,-0
2004-12-22,-0,-0,-0,1142.11,1142.11,-0
2004-12-23,-0,-0,-0,1145.24,1145.24,-0
2004-12-24,-0,-0,-0,1148.63,1148.63,-0
2004-12-27,-0,-0,-0,1150.22,1150.22,-0
2004-12-28,-0,-0,-0,1153.38,1153.38,-0
2004-12-29,-0,-0,-0,1148.44,1148.44,-0
2004-12-30,-0,-0,-0,1143.08,1143.08,-0
2005-01-03,-0,-0,-0,1185.12,1185.12,-0
2005-01-04,-0,-0,-0,1181.03,1181.03,-0
2005-01-05,-0,-0,-0,1137.07,1137.07,-0
2005-01-06,-0,-0,-0,1122.38,1122.38,-0
2005-01-07,-0,-0,-0,1125.26,1125.26,-0
2005-01-10,-0,-0,-0,1112.13,1112.13,-0
2005-01-11,-0,-0,-0,1107.75,1107.75,-0
2005-01-12,-0,-0,-0,1078.26,1078.26,-0
2005-01-13,-0,-0,-0,1107.1,1107.1,-0
2005-01-14,-0,-0,-0,1084.02,1084.02,-0
2005-01-17,-0,-0,-0,1072.49,1072.49,-0
2005-01-18,-0,-0,-0,1079.77,1079.77,-0
2005-01-19,-0,-0,-0,1069.1,1069.1,-0
2005-01-20,-0,-0,-0,1064.87,1064.87,-0
2005-01-24,-0,-0,-0,1057.28,1057.28,-0
2005-01-25,-0,-0,-0,1078.16,1078.16,-0
2005-01-27,-0,-0,-0,1095.06,1095.06,-0
2005-01-28,-0,-0,-0,1118.5,1118.5,-0
2005-01-31,-0,-0,-0,1134.28,1134.28,-0
2005-02-01,-0,-0,-0,1127.07,1127.07,-0
2005-02-02,-0,-0,-0,1125.23,1125.23,-0
2005-02-03,-0,-0,-0,1142.87,1142.87,-0
2005-02-04,-0,-0,-0,1147.69,1147.69,-0
2005-02-07,-0,-0,-0,1141.83,1141.83,-0
2005-02-08,-0,-0,-0,1140.75,1140.75,-0
2005-02-09,-0,-0,-0,1160.32,1160.32,-0
2005-02-10,-0,-0,-0,1161.34,1161.34,-0
2005-02-11,-0,-0,-0,1180.32,1180.32,-0
2005-02-14,-0,-0,-0,1182.46,1182.46,-0
2005-02-15,-0,-0,-0,1173.28,1173.28,-0
2005-02-16,-0,-0,-0,1150.7,1150.7,-0
2005-02-17,-0,-0,-0,1141.7,1141.7,-0
2005-02-18,-0,-0,-0,1133.51,1133.51,-0
2005-02-21,-0,-0,-0,1132.37,1132.37,-0
2005-02-22,-0,-0,-0,1144.85,1144.85,-0
2005-02-23,-0,-0,-0,1141.15,1141.15,-0
2005-02-24,-0,-0,-0,1134.92,1134.92,-0
2005-02-25,-0,-0,-0,1123.97,1123.97,-0
2005-02-28,-0,-0,-0,1139.38,1139.38,-0
2005-03-01,-0,-0,-0,1131.23,1131.23,-0
2005-03-02,-0,-0,-0,1135.26,1135.26,-0
2005-03-03,-0,-0,-0,1163.43,1163.43,-0
2005-03-04,-0,-0,-0,1179.9,1179.9,-0
2005-03-07,-0,-0,-0,1174.28,1174.28,-0
2005-03-08,-0,-0,-0,1170.54,1170.54,-0
2005-03-09,-0,-0,-0,1153.62,1153.62,-0
2005-03-10,-0,-0,-0,1152.4,1152.4,-0
2005-03-11,-0,-0,-0,1151.01,1151.01,-0
2005-03-14,-0,-0,-0,1148.74,1148.74,-0
2005-03-15,-0,-0,-0,1142.52,1142.52,-0
2005-03-16,-0,-0,-0,1137.59,1137.59,-0
2005-03-17,-0,-0,-0,1122.3,1122.3,-0
2005-03-18,-0,-0,-0,1129.04,1129.04,-0
2005-03-21,-0,-0,-0,1109.91,1109.91,-0
2005-03-22,-0,-0,-0,1085.68,1085.68,-0
2005-03-23,-0,-0,-0,1072.53,1072.53,-0
2005-03-24,-0,-0,-0,1060.13,1060.13,-0
2005-03-28,-0,-0,-0,1063.66,1063.66,-0
2005-03-29,-0,-0,-0,1039.23,1039.23,-0
2005-03-30,-0,-0,-0,1060.63,1060.63,-0
2005-03-31,-0,-0,-0,1078,1078,-0
2005-04-01,-0,-0,-0,1099.4,1099.4,-0
2005-04-04,-0,-0,-0,1086.66,1086.66,-0
2005-04-05,-0,-0,-0,1070.14,1070.14,-0
2005-04-06,-0,-0,-0,1070.23,1070.23,-0
2005-04-07,-0,-0,-0,1072.78,1072.78,-0
2005-04-08,-0,-0,-0,1073.87,1073.87,-0
2005-04-11,-0,-0,-0,1065.41,1065.41,-0
2005-04-12,-0,-0,-0,1072.7,1072.7,-0
2005-04-13,-0,-0,-0,1072.4,1072.4,-0
2005-04-15,-0,-0,-0,1052.63,1052.63,-0
2005-04-18,-0,-0,-0,1054.05,1054.05,-0
2005-04-19,-0,-0,-0,1043.56,1043.56,-0
2005-04-20,-0,-0,-0,1069.36,1069.36,-0
2005-04-21,-0,-0,-0,1078.62,1078.62,-0
2005-04-22,-0,-0,-0,1082.81,1082.81,-0
2005-04-25,-0,-0,-0,1090.62,1090.62,-0
2005-04-26,-0,-0,-0,1082.71,1082.71,-0
2005-04-27,-0,-0,-0,1070.07,1070.07,-0
2005-04-28,-0,-0,-0,1074.01,1074.01,-0
2005-04-29,-0,-0,-0,1055.51,1055.51,-0
2005-05-02,-0,-0,-0,1064.1,1064.1,-0
2005-05-03,-0,-0,-0,1065.31,1065.31,-0
2005-05-04,-0,-0,-0,1070.13,1070.13,-0
2005-05-05,-0,-0,-0,1081.66,1081.66,-0
2005-05-06,-0,-0,-0,1092.19,1092.19,-0
2005-05-09,-0,-0,-0,1110.94,1110.94,-0
2005-05-10,-0,-0,-0,1104.47,1104.47,-0
2005-05-11,-0,-0,-0,1102.81,1102.81,-0
2005-05-12,-0,-0,-0,1111.07,1111.07,-0
2005-05-13,-0,-0,-0,1110.65,1110.65,-0
2005-05-16,-0,-0,-0,1138.57,1138.57,-0
2005-05-17,-0,-0,-0,1129.54,1129.54,-0
2005-05-18,-0,-0,-0,1125.88,1125.88,-0
2005-05-19,-0,-0,-0,1132.52,1132.52,-0
2005-05-20,-0,-0,-0,1131.17,1131.17,-0
2005-05-23,-0,-0,-0,1138.87,1138.87,-0
2005-05-24,-0,-0,-0,1145.12,1145.12,-0
2005-05-25,-0,-0,-0,1149.72,1149.72,-0
2005-05-26,-0,-0,-0,1161.82,1161.82,-0
2005-05-27,-0,-0,-0,1156.26,1156.26,-0
2005-05-30,-0,-0,-0,1147.74,1147.74,-0
2005-05-31,-0,-0,-0,1148.9,1148.9,-0
2005-06-01,-0,-0,-0,1156.67,1156.67,-0
2005-06-02,-0,-0,-0,1150.47,1150.47,-0
2005-06-03,-0,-0,-0,1155.95,1155.95,-0
2005-06-04,-0,-0,-0,1155.22,1155.22,-0
2005-06-06,-0,-0,-0,1160.21,1160.21,-0
2005-06-07,-0,-0,-0,1162.91,1162.91,-0
2005-06-08,-0,-0,-0,1165.64,1165.64,-0
2005-06-09,-0,-0,-0,1168.4,1168.4,-0
2005-06-10,-0,-0,-0,1150.41,1150.41,-0
2005-06-13,-0,-0,-0,1148.06,1148.06,-0
2005-06-14,-0,-0,-0,1142.8,1142.8,-0
2005-06-15,-0,-0,-0,1146.37,1146.37,-0
2005-06-16,-0,-0,-0,1150.2,1150.2,-0
2005-06-17,-0,-0,-0,1146.91,1146.91,-0
2005-06-20,-0,-0,-0,1142.37,1142.37,-0
2005-06-21,-0,-0,-0,1149.71,1149.71,-0
2005-06-22,-0,-0,-0,1167.16,1167.16,-0
2005-06-23,-0,-0,-0,1183.67,1183.67,-0
2005-06-24,-0,-0,-0,1197.97,1197.97,-0
2005-06-27,-0,-0,-0,1199.9,1199.9,-0
2005-06-28,-0,-0,-0,1179.8,1179.8,-0
2005-06-29,-0,-0,-0,1182.6,1182.6,-0
2005-06-30,-0,-0,-0,1182.19,1182.19,-0
2005-07-01,-0,-0,-0,1195.71,1195.71,-0
2005-07-04,-0,-0,-0,1193.61,1193.61,-0
2005-07-05,-0,-0,-0,1200.2,1200.2,-0
2005-07-06,-0,-0,-0,1201.95,1201.95,-0
2005-07-07,-0,-0,-0,1187.96,1187.96,-0
2005-07-08,-0,-0,-0,1190.17,1190.17,-0
2005-07-11,-0,-0,-0,1211.94,1211.94,-0
2005-07-12,-0,-0,-0,1229,1229,-0
2005-07-13,-0,-0,-0,1231,1231,-0
2005-07-14,-0,-0,-0,1227.12,1227.12,-0
2005-07-15,-0,-0,-0,1241.92,1241.92,-0
2005-07-18,-0,-0,-0,1270.64,1270.64,-0
2005-07-19,-0,-0,-0,1287.4,1287.4,-0
2005-07-20,-0,-0,-0,1281.66,1281.66,-0
2005-07-21,-0,-0,-0,1270.22,1270.22,-0
2005-07-22,-0,-0,-0,1279.56,1279.56,-0
2005-07-25,-0,-0,-0,1284.97,1284.97,-0
2005-07-26,-0,-0,-0,1292.78,1292.78,-0
2005-07-27,-0,-0,-0,1300.21,1300.21,-0
2005-07-29,-0,-0,-0,1306,1306,-0
2005-08-01,-0,-0,-0,1328.26,1328.26,-0
2005-08-02,-0,-0,-0,1346.55,1346.55,-0
2005-08-03,-0,-0,-0,1346.93,1346.93,-0
2005-08-04,-0,-0,-0,1342.42,1342.42,-0
2005-08-05,-0,-0,-0,1330.36,1330.36,-0
2005-08-08,-0,-0,-0,1298.6,1298.6,-0
2005-08-09,-0,-0,-0,1290.52,1290.52,-0
2005-08-10,-0,-0,-0,1301.96,1301.96,-0
2005-08-11,-0,-0,-0,1338.96,1338.96,-0
2005-08-12,-0,-0,-0,1338.26,1338.26,-0
2005-08-16,-0,-0,-0,1326.47,1326.47,-0
2005-08-17,-0,-0,-0,1337.46,1337.46,-0
2005-08-18,-0,-0,-0,1330.96,1330.96,-0
2005-08-19,-0,-0,-0,1333.63,1333.63,-0
2005-08-22,-0,-0,-0,1319.46,1319.46,-0
2005-08-23,-0,-0,-0,1299.03,1299.03,-0
2005-08-24,-0,-0,-0,1282.94,1282.94,-0
2005-08-25,-0,-0,-0,1289.6,1289.6,-0
2005-08-26,-0,-0,-0,1305.58,1305.58,-0
2005-08-29,-0,-0,-0,1289.66,1289.66,-0
2005-08-30,-0,-0,-0,1300.08,1300.08,-0
2005-08-31,-0,-0,-0,1310.22,1310.22,-0
2005-09-01,-0,-0,-0,1338.14,1338.14,-0
2005-09-02,-0,-0,-0,1368.65,1368.65,-0
2005-09-05,-0,-0,-0,1367.14,1367.14,-0
2005-09-06,-0,-0,-0,1369.78,1369.78,-0
2005-09-08,-0,-0,-0,1392.22,1392.22,-0
2005-09-09,-0,-0,-0,1398.14,1398.14,-0
2005-09-12,-0,-0,-0,1413.13,1413.13,-0
2005-09-13,-0,-0,-0,1426.12,1426.12,-0
2005-09-14,-0,-0,-0,1429.67,1429.67,-0
2005-09-15,-0,-0,-0,1437.99,1437.99,-0
2005-09-16,-0,-0,-0,1452.49,1452.49,-0
2005-09-19,-0,-0,-0,1486.19,1486.19,-0
2005-09-20,-0,-0,-0,1471.39,1471.39,-0
2005-09-21,-0,-0,-0,1453.03,1453.03,-0
2005-09-22,-0,-0,-0,1404.47,1404.47,-0
2005-09-23,-0,-0,-0,1419.78,1419.78,-0
2005-09-26,-0,-0,-0,1453.51,1453.51,-0
2005-09-27,-0,-0,-0,1476.63,1476.63,-0
2005-09-28,-0,-0,-0,1479.39,1479.39,-0
2005-09-29,-0,-0,-0,1484.61,1484.61,-0
2005-09-30,-0,-0,-0,1484.44,1484.44,-0
2005-10-03,-0,-0,-0,1534.15,1534.15,-0
2005-10-04,-0,-0,-0,1564.8,1564.8,-0
2005-10-05,-0,-0,-0,1574.03,1574.03,-0
2005-10-06,-0,-0,-0,1536.72,1536.72,-0
2005-10-07,-0,-0,-0,1525.22,1525.22,-0
2005-10-10,-0,-0,-0,1517.81,1517.81,-0
2005-10-11,-0,-0,-0,1530.41,1530.41,-0
2005-10-13,-0,-0,-0,1499.96,1499.96,-0
2005-10-14,-0,-0,-0,1464.51,1464.51,-0
2005-10-17,-0,-0,-0,1471.03,1471.03,-0
2005-10-18,-0,-0,-0,1478.67,1478.67,-0
2005-10-19,-0,-0,-0,1437.42,1437.42,-0
2005-10-20,-0,-0,-0,1427.66,1427.66,-0
2005-10-21,-0,-0,-0,1463.37,1463.37,-0
2005-10-24,-0,-0,-0,1474.15,1474.15,-0
2005-10-25,-0,-0,-0,1468.35,1468.35,-0
2005-10-26,-0,-0,-0,1446.14,1446.14,-0
2005-10-27,-0,-0,-0,1416.58,1416.58,-0
2005-10-28,-0,-0,-0,1375.02,1375.02,-0
2005-10-31,-0,-0,-0,1413.58,1413.58,-0
2005-11-01,-0,-0,-0,1429.11,1429.11,-0
2005-11-02,-0,-0,-0,1432.58,1432.58,-0
2005-11-07,-0,-0,-0,1475.94,1475.94,-0
2005-11-08,-0,-0,-0,1507.72,1507.72,-0
2005-11-09,-0,-0,-0,1505.9,1505.9,-0
2005-11-10,-0,-0,-0,1496.86,1496.86,-0
2005-11-11,-0,-0,-0,1531.8,1531.8,-0
2005-11-14,-0,-0,-0,1531.05,1531.05,-0
2005-11-16,-0,-0,-0,1542.25,1542.25,-0
2005-11-17,-0,-0,-0,1564,1564,-0
2005-11-18,-0,-0,-0,1595.17,1595.17,-0
2005-11-21,-0,-0,-0,1606.92,1606.92,-0
2005-11-22,-0,-0,-0,1593.53,1593.53,-0
2005-11-23,-0,-0,-0,1624.17,1624.17,-0
2005-11-24,-0,-0,-0,1634.05,1634.05,-0
2005-11-25,-0,-0,-0,1657.04,1657.04,-0
2005-11-26,-0,-0,-0,1667.71,1667.71,-0
2005-11-28,-0,-0,-0,1697.32,1697.32,-0
2005-11-29,-0,-0,-0,1666.69,1666.69,-0
2005-11-30,-0,-0,-0,1638.94,1638.94,-0
2005-12-01,-0,-0,-0,1662.41,1662.41,-0
2005-12-02,-0,-0,-0,1654.14,1654.14,-0
2005-12-05,-0,-0,-0,1639.54,1639.54,-0
2005-12-06,-0,-0,-0,1639.32,1639.32,-0
2005-12-07,-0,-0,-0,1654.36,1654.36,-0
2005-12-08,-0,-0,-0,1670.27,1670.27,-0
2005-12-09,-0,-0,-0,1704.85,1704.85,-0
2005-12-12,-0,-0,-0,1715.55,1715.55,-0
2005-12-13,-0,-0,-0,1739.81,1739.81,-0
2005-12-14,-0,-0,-0,1738.2,1738.2,-0
2005-12-15,-0,-0,-0,1713.36,1713.36,-0
2005-12-16,-0,-0,-0,1732.03,1732.03,-0
2005-12-19,-0,-0,-0,1753.04,1753.04,-0
2005-12-20,-0,-0,-0,1741.17,1741.17,-0
2005-12-21,-0,-0,-0,1744.92,1744.92,-0
2005-12-22,-0,-0,-0,1748.94,1748.94,-0
2005-12-23,-0,-0,-0,1732.94,1732.94,-0
2005-12-26,-0,-0,-0,1695.97,1695.97,-0
2005-12-27,-0,-0,-0,1735.92,1735.92,-0
2005-12-28,-0,-0,-0,1719.13,1719.13,-0
2005-12-29,-0,-0,-0,1731.25,1731.25,-0
2005-12-30,-0,-0,-0,1746.28,1746.28,-0
2006-01-02,-0,-0,-0,1735.89,1735.89,-0
2006-01-03,-0,-0,-0,1758.73,1758.73,-0
2006-01-04,-0,-0,-0,1776.27,1776.27,-0
2006-01-05,-0,-0,-0,1777.73,1777.73,-0
2006-01-06,-0,-0,-0,1779.12,1779.12,-0
2006-01-09,-0,-0,-0,1774.02,1774.02,-0
2006-01-10,-0,-0,-0,1750.08,1750.08,-0
2006-01-12,-0,-0,-0,1747.19,1747.19,-0
2006-01-13,-0,-0,-0,1747.85,1747.85,-0
2006-01-16,-0,-0,-0,1746.25,1746.25,-0
2006-01-17,-0,-0,-0,1730.42,1730.42,-0
2006-01-18,-0,-0,-0,1717.71,1717.71,-0
2006-01-19,-0,-0,-0,1746.55,1746.55,-0
2006-01-20,-0,-0,-0,1787.07,1787.07,-0
2006-01-23,-0,-0,-0,1771.35,1771.35,-0
2006-01-24,-0,-0,-0,1793.58,1793.58,-0
2006-01-25,-0,-0,-0,1811.02,1811.02,-0
2006-01-27,-0,-0,-0,1845,1845,-0
2006-01-30,-0,-0,-0,1823.61,1823.61,-0
2006-01-31,-0,-0,-0,1846.84,1846.84,-0
2006-02-01,-0,-0,-0,1840.36,1840.36,-0
2006-02-02,-0,-0,-0,1837.02,1837.02,-0
2006-02-03,-0,-0,-0,1842.53,1842.53,-0
2006-02-06,-0,-0,-0,1869.62,1869.62,-0
2006-02-07,-0,-0,-0,1911.85,1911.85,-0
2006-02-08,-0,-0,-0,1914.63,1914.63,-0
2006-02-10,-0,-0,-0,1930.82,1930.82,-0
2006-02-13,-0,-0,-0,1953.58,1953.58,-0
2006-02-14,-0,-0,-0,1959.47,1959.47,-0
2006-02-15,-0,-0,-0,1956.99,1956.99,-0
2006-02-16,-0,-0,-0,1987.2,1987.2,-0
2006-02-17,-0,-0,-0,1957.74,1957.74,-0
2006-02-20,-0,-0,-0,1970.4,1970.4,-0
2006-02-21,-0,-0,-0,2007.49,2007.49,-0
2006-02-22,-0,-0,-0,1995.09,1995.09,-0
2006-02-23,-0,-0,-0,2004.21,2004.21,-0
2006-02-24,-0,-0,-0,1995.06,1995.06,-0
2006-02-27,-0,-0,-0,2005.27,2005.27,-0
2006-02-28,-0,-0,-0,2043.53,2043.53,-0
2006-03-01,-0,-0,-0,2120.84,2120.84,-0
